HHLLHLHHHHLHHLLHLLHLHHHLHHHHLHLLHLHLHHHLLLHLHLLHHLLHHLHLHHHHLLLH
W_LIST: 0.361135 1.01927 -0.484597 -1.93418 1.8534 -0.23007 0.528214 1.18075 0.129974 1.25406 -0.770815 1.34529 1.20888 -0.188325 1.29426 1.22598 0.890295 -0.180055 1.45417 -0.481636 -0.273767 0.767315 -1.15034 -0.662141 1.41683 1.99677 -1.45728 -1.46096 -1.50057 -1.10437 -1.86959 -1.85094 0.138244 1.15711 -0.588582 0.510986 0.888817 0.711216 1.1846 0.268084 -1.4973 0.0207032 0.512754 -1.0199 -0.845599 0.65989 0.16356 1.94795 -0.0860171 -0.557706 1.44361 -0.266838 -1.14503 0.835383 -1.72953 0.893732 0.878844 1.99853 0.0814327 -1.38182 -1.84628 0.502898 -1.94328 -1.77536 
st	op	ed	phy
SITE: 23	25	26	0
SITE: 21	22	24	1
SITE: 21	24	26	0
SITE: 20	21	26	0
SITE: 20	26	27	1
SITE: 20	27	28	1
SITE: 20	28	29	0
SITE: 20	23	30	0
SITE: 18	19	29	0
SITE: 18	20	30	0
SITE: 17	18	30	0
SITE: 16	29	30	1
SITE: 17	30	32	0
SITE: 16	31	32	0
SITE: 17	33	34	1
SITE: 16	32	34	0
SITE: 16	34	35	1
SITE: 16	35	36	0
SITE: 16	36	37	0
SITE: 16	37	38	0
SITE: 16	38	39	0
SITE: 16	39	40	1
SITE: 16	40	41	0
SITE: 17	42	43	0
SITE: 16	41	43	1
SITE: 16	43	44	0
SITE: 16	44	45	1
SITE: 17	45	47	1
SITE: 16	46	47	0
SITE: 16	47	48	0
SITE: 17	49	50	0
SITE: 16	48	50	0
SITE: 16	50	51	1
SITE: 17	52	53	1
SITE: 16	51	53	1
SITE: 16	53	54	1
SITE: 16	54	55	1
SITE: 16	55	56	1
SITE: 16	56	57	0
SITE: 16	57	58	0
SITE: 16	58	59	0
SITE: 17	60	61	0
SITE: 16	59	61	1
SITE: 16	61	62	1
SITE: 16	62	63	0
SITE: 15	16	63	1
SITE: 14	17	63	0
SITE: 13	14	63	1
SITE: 12	13	63	0
SITE: 11	12	63	0
SITE: 10	11	63	0
SITE: 9	10	63	0
SITE: 8	9	63	0
SITE: 7	15	63	0
SITE: 6	7	63	0
SITE: 5	6	63	0
SITE: 4	8	63	0
SITE: 3	4	63	0
SITE: 2	3	63	0
SITE: 1	5	63	1
SITE: 0	1	63	0
SITE: 0	63	63	1
SITE: 0	0	2	0
WARN: Unitary gate is identity
SITE: 2	2	2	1
MPS Info: 8.34903 1.17513 0.164937 
Writing MPS done!
