LLHHHHLLHHHHLLLLHLHHHLLHLLLLLLHLLLHLHLLHHHLHHHHLLHHLLLLLHHLHHHHH
W_LIST: 2.78741 -2.80361 3.15755 -4.8309 -3.6632 -2.04894 -5.597 3.266 -0.938248 3.26825 -2.2051 5.96996 4.42247 -2.58235 0.553807 2.87543 4.0097 0.619216 1.64569 2.17463 4.79776 0.359373 -4.30868 -0.57618 -0.323092 4.71452 2.34386 1.09504 -1.13552 1.01424 5.97392 -2.52996 -1.38234 -4.28047 -2.48699 3.66406 3.87045 2.30956 -1.30697 -1.8276 -3.00838 -2.73705 -5.31877 -4.68693 3.80927 -0.11178 -3.75321 -4.70543 -1.62774 -2.19967 1.1067 -0.632037 1.6178 -3.74129 -2.01434 1.62826 2.18871 0.374875 0.186153 1.51024 -3.90695 -3.63419 -3.89832 -2.12047 
st	op	ed	phy
SITE: 41	42	44	0
SITE: 3	4	6	1
SITE: 3	6	7	0
SITE: 9	11	12	0
SITE: 0	2	3	0
SITE: 33	35	36	1
SITE: 30	31	33	0
SITE: 30	33	34	0
SITE: 60	62	63	1
SITE: 40	43	44	1
SITE: 1	3	7	1
SITE: 30	34	36	1
SITE: 30	36	37	0
SITE: 9	12	13	1
SITE: 46	47	49	0
SITE: 59	61	63	1
SITE: 19	20	22	0
SITE: 0	0	7	1
SITE: 22	23	25	1
SITE: 22	25	26	1
SITE: 13	15	16	1
SITE: 30	37	38	1
SITE: 30	38	39	0
SITE: 30	39	40	1
SITE: 30	40	41	1
SITE: 30	41	44	1
SITE: 29	30	44	0
SITE: 18	19	22	0
SITE: 5	7	9	1
SITE: 8	9	13	0
SITE: 53	54	56	0
SITE: 52	53	56	0
SITE: 22	26	27	1
SITE: 18	22	24	0
SITE: 58	60	63	1
SITE: 10	13	16	0
SITE: 16	18	21	0
SITE: 44	46	48	1
SITE: 16	21	24	1
SITE: 51	55	56	1
SITE: 44	48	49	0
SITE: 1	1	10	0
SITE: 44	49	50	1
SITE: 8	10	16	1
SITE: 5	5	16	1
SITE: 14	16	24	0
SITE: 28	29	44	1
SITE: 27	28	44	0
SITE: 24	27	44	1
SITE: 17	24	44	0
SITE: 44	50	51	0
SITE: 44	51	52	0
SITE: 44	52	56	1
SITE: 14	17	44	1
SITE: 44	56	57	0
SITE: 8	8	44	1
SITE: 57	59	63	0
SITE: 44	45	58	1
SITE: 44	58	63	1
SITE: 32	44	63	0
SITE: 14	63	63	1
WARN: Unitary gate is identity
SITE: 14	14	14	1
WARN: Unitary gate is identity
SITE: 57	57	57	1
WARN: Unitary gate is identity
SITE: 32	32	32	0
MPS Info: 3.03143 0.789568 0.00220406 
Writing MPS done!
