HHHHLLLHHHLHLHLHHLHLLLLHLLLHLHHLHHHHHLLHHLHLLHLHLLHHLHHHHHLLHLLH
W_LIST: -3.08166 0.604387 2.29813 -2.78669 -0.642313 -0.882495 1.59795 -2.32557 2.90516 -1.82306 -1.67332 -2.11061 1.17206 -1.26104 3.6597 2.96921 2.5489 0.664388 0.959769 -0.327414 2.98596 1.76772 -2.96196 2.69953 3.47437 -1.90928 -1.32938 -3.45582 -1.21693 -0.366766 0.282704 0.166353 1.14985 0.465151 -2.65069 -2.45768 1.70622 -2.35644 -3.62234 3.34442 1.51596 -2.01237 -1.70927 -1.98261 -0.533648 -2.07862 2.26512 0.485875 -1.09109 0.920636 -0.691708 -2.43646 0.822874 0.7155 -0.788652 -1.80192 -1.71003 -3.25678 2.30303 -2.14003 -0.45697 1.69901 1.05907 -2.41572 
st	op	ed	phy
SITE: 0	0	3	1
SITE: 1	3	4	1
SITE: 1	2	5	0
SITE: 1	4	6	0
SITE: 1	6	7	1
SITE: 1	7	8	1
SITE: 1	8	9	0
SITE: 1	9	10	1
SITE: 1	10	11	0
SITE: 1	11	12	1
SITE: 1	12	13	1
SITE: 1	13	14	1
SITE: 1	14	15	1
SITE: 1	15	16	0
SITE: 1	16	17	0
SITE: 1	17	18	1
SITE: 1	1	19	0
SITE: 5	19	20	0
SITE: 5	20	21	1
SITE: 5	21	22	1
SITE: 5	22	23	0
SITE: 5	23	24	0
SITE: 5	24	25	1
SITE: 5	25	26	0
SITE: 5	26	27	0
SITE: 5	27	28	1
SITE: 5	28	29	0
SITE: 5	18	30	0
SITE: 5	30	31	0
SITE: 5	31	32	1
SITE: 5	32	33	0
SITE: 5	33	34	0
SITE: 5	34	35	1
SITE: 5	35	36	1
SITE: 5	36	37	0
SITE: 5	37	38	0
SITE: 5	38	39	0
SITE: 5	39	40	0
SITE: 5	40	41	0
SITE: 5	41	42	0
SITE: 5	42	43	1
SITE: 5	43	44	0
SITE: 5	5	45	0
SITE: 29	45	46	1
SITE: 29	46	47	1
SITE: 29	44	48	0
SITE: 29	48	49	0
SITE: 29	49	50	1
SITE: 29	50	51	1
SITE: 29	51	52	1
SITE: 29	47	53	0
SITE: 29	53	54	0
SITE: 29	52	55	1
SITE: 29	55	56	1
SITE: 29	56	57	1
SITE: 29	57	58	1
SITE: 29	58	59	1
SITE: 29	59	60	0
SITE: 29	54	61	1
SITE: 29	61	62	1
SITE: 29	63	63	1
SITE: 29	60	62	1
WARN: Unitary gate is identity
SITE: 29	29	29	1
WARN: Unitary gate is identity
SITE: 62	62	62	1
MPS Info: 6.82201 1.58986 0.288198 
Writing MPS done!
