LHHLLHLHHHLHLLLLHHHLLHLLHLHHLHLLLHHLLHLHLLHHLHLHHHHHLHLHLLLHHHLH
W_LIST: -1.25012 0.882896 0.399398 1.11187 -0.0411942 0.576279 -1.19479 -0.134093 1.04988 0.425177 0.0241084 0.991023 -0.691286 -0.639023 0.748602 0.158128 0.423656 0.741493 -0.290857 1.0543 -0.279074 0.638082 1.11064 1.22054 -1.07155 1.17272 -0.447242 -0.878118 -0.140573 0.877048 -1.06658 1.29346 0.822762 1.05907 -1.19765 0.0336206 0.331741 1.3101 -1.24253 0.866291 0.174461 -0.755721 -0.839416 0.548619 -1.20993 -0.263613 -0.689092 -0.202803 0.103326 1.24949 0.535046 -0.813688 -0.493294 -0.356424 0.790199 1.17511 0.243996 -0.951402 -0.866188 -1.23298 0.942303 -0.748984 1.0673 0.654517 
st	op	ed	phy
SITE: 23	25	26	1
SITE: 28	30	31	0
SITE: 28	31	32	1
SITE: 29	33	34	0
SITE: 29	34	35	1
SITE: 28	29	35	0
SITE: 27	28	35	1
SITE: 24	27	32	1
SITE: 24	26	35	1
SITE: 23	24	35	1
SITE: 23	35	36	0
SITE: 32	37	38	0
SITE: 23	36	38	1
SITE: 23	38	39	0
SITE: 23	39	40	0
SITE: 23	40	41	1
SITE: 23	41	42	0
SITE: 32	43	44	0
SITE: 23	32	44	1
SITE: 23	44	45	0
SITE: 23	45	46	0
SITE: 22	23	46	1
SITE: 21	22	46	1
SITE: 20	21	46	0
SITE: 19	20	46	0
SITE: 18	19	46	1
SITE: 17	18	46	1
SITE: 17	46	47	0
SITE: 17	47	48	0
SITE: 17	48	49	0
SITE: 17	49	50	0
SITE: 17	50	51	0
SITE: 59	60	62	0
SITE: 5	6	8	0
SITE: 17	42	52	0
SITE: 16	17	52	1
SITE: 15	16	52	0
SITE: 14	15	52	0
SITE: 13	14	52	1
SITE: 12	13	52	0
SITE: 11	12	52	0
SITE: 10	11	52	0
SITE: 9	10	52	0
SITE: 7	8	51	0
SITE: 7	9	52	0
SITE: 5	7	52	0
SITE: 4	5	52	0
SITE: 3	4	52	1
SITE: 2	3	52	1
SITE: 0	0	51	0
SITE: 1	1	52	0
SITE: 59	62	63	1
SITE: 2	52	53	0
SITE: 2	51	54	0
SITE: 2	54	55	1
SITE: 53	55	57	0
SITE: 2	53	57	1
SITE: 2	57	58	0
SITE: 56	59	61	1
SITE: 2	56	61	1
SITE: 2	61	63	1
SITE: 2	58	63	0
WARN: Unitary gate is identity
SITE: 63	63	63	1
WARN: Unitary gate is identity
SITE: 2	2	2	1
MPS Info: 2.05053 1.41545 0.480274 
Writing MPS done!
