LLLHLLLLHLHLLLLLHLLHHLHLHLLLHLHHLHLLLHHLHHLLHHHHLHHLLLLLHHLLLLHH
W_LIST: -7.61645 0.623349 9.32839 -6.30112 -8.7038 0.599962 5.44893 -1.74603 -3.55835 3.73461 -7.26214 7.08339 -9.30295 -0.870089 -2.77235 -1.92676 7.80825 4.165 2.26083 5.54858 8.64467 -2.47752 9.17231 -7.61603 -0.413234 -4.43902 -6.24797 -3.24374 -7.62224 -9.07955 -6.77995 -5.53213 -0.52165 6.48595 3.46564 -5.18022 -0.704994 2.69878 6.94641 5.68907 -8.39019 -8.30786 7.91331 1.76673 -4.87856 -2.1583 3.52149 8.83727 -3.78577 1.05993 6.90685 -3.46782 0.904158 6.52612 1.45254 -7.83443 -9.63245 2.5324 4.23901 9.06055 -5.45946 -3.26058 -8.93385 4.20102 
st	op	ed	phy
SITE: 39	40	42	1
SITE: 28	29	31	0
SITE: 38	41	42	1
SITE: 20	22	23	0
SITE: 9	10	12	1
SITE: 59	60	62	0
SITE: 56	58	59	1
SITE: 55	56	59	1
SITE: 2	4	5	0
SITE: 59	62	63	1
SITE: 0	2	3	1
SITE: 19	20	23	0
SITE: 26	28	30	1
SITE: 8	11	12	1
SITE: 37	38	42	0
SITE: 55	59	61	1
SITE: 26	30	31	1
SITE: 47	48	50	0
SITE: 46	47	50	0
SITE: 16	17	19	1
SITE: 25	26	31	0
SITE: 39	42	44	1
SITE: 7	8	12	1
SITE: 6	9	12	1
SITE: 5	6	12	1
SITE: 3	7	12	0
SITE: 50	51	53	0
SITE: 53	55	57	0
SITE: 3	12	13	0
SITE: 50	53	54	1
SITE: 15	16	19	0
SITE: 31	33	34	0
SITE: 18	19	23	0
SITE: 31	34	35	1
SITE: 45	46	50	0
SITE: 44	45	50	1
SITE: 43	44	50	1
SITE: 39	49	50	0
SITE: 37	39	50	1
SITE: 23	25	27	0
SITE: 23	27	31	0
SITE: 21	23	31	0
SITE: 0	0	5	0
SITE: 37	50	52	0
SITE: 31	35	36	0
SITE: 3	5	14	1
SITE: 3	14	15	0
SITE: 18	21	31	0
SITE: 31	36	37	0
SITE: 31	37	43	0
SITE: 54	61	63	0
SITE: 3	15	18	0
SITE: 3	18	24	1
SITE: 3	24	31	0
SITE: 1	3	31	1
SITE: 31	43	52	1
SITE: 31	52	54	1
SITE: 31	54	57	1
SITE: 31	57	63	0
SITE: 13	31	63	1
WARN: Unitary gate is identity
SITE: 63	63	63	0
WARN: Unitary gate is identity
SITE: 1	1	1	1
WARN: Unitary gate is identity
SITE: 32	32	32	0
WARN: Unitary gate is identity
SITE: 13	13	13	1
MPS Info: -5.01315 0.140818 0.0334133 
Writing MPS done!
