LHHLLHLLLLHLLLLLHLLLHHHLLHHLLLHHHHLLHLLLHHLLLLLLLHHHHLLHHHLLLHLH
W_LIST: 1.55211 -0.718531 -0.936516 1.3481 -0.987478 1.3195 0.597211 -0.10956 -1.97852 0.804004 0.000471768 0.845563 -1.3048 -0.288479 -1.76462 0.505286 0.190804 0.728567 0.468233 0.378908 1.70732 1.60705 1.95601 1.36532 -0.0868219 -1.81125 1.08889 0.853545 -1.33346 -0.123578 -1.46477 0.937425 1.83626 0.176521 -1.56056 -0.65981 0.097526 1.91144 -0.248207 -1.82002 -0.232164 -0.203369 1.0234 1.3674 0.0651986 0.30074 0.378402 -0.788535 0.611941 -1.94555 1.87929 -1.27975 1.5739 1.5465 0.130183 -1.88195 0.516186 0.442893 -1.28316 0.260661 0.873037 0.588003 0.961119 -0.0843008 
st	op	ed	phy
SITE: 50	52	53	0
SITE: 53	55	56	1
SITE: 30	32	33	0
SITE: 21	22	24	0
SITE: 9	11	12	1
SITE: 35	37	38	1
SITE: 13	14	16	0
SITE: 41	43	44	1
SITE: 40	42	44	1
SITE: 54	57	58	0
SITE: 53	56	58	0
SITE: 46	47	49	0
SITE: 27	28	30	0
SITE: 1	3	4	1
SITE: 30	31	34	0
SITE: 49	50	53	0
SITE: 9	12	13	0
SITE: 27	30	33	1
SITE: 53	58	59	0
SITE: 53	59	60	1
SITE: 4	5	7	0
SITE: 54	60	62	1
SITE: 13	15	17	1
SITE: 18	20	21	0
SITE: 26	27	33	1
SITE: 10	13	17	1
SITE: 29	34	35	0
SITE: 53	61	62	1
SITE: 7	8	10	0
SITE: 19	21	24	0
SITE: 49	53	54	1
SITE: 9	10	17	1
SITE: 36	39	40	0
SITE: 24	25	29	1
SITE: 26	33	35	0
SITE: 4	6	9	1
SITE: 35	38	40	0
SITE: 24	26	35	0
SITE: 17	19	23	1
SITE: 29	35	40	0
SITE: 46	49	51	1
SITE: 23	24	36	0
SITE: 0	2	4	1
SITE: 16	17	23	1
SITE: 46	48	54	1
SITE: 7	16	18	1
SITE: 18	23	36	1
SITE: 7	9	29	1
SITE: 18	36	40	0
SITE: 44	46	51	1
SITE: 0	0	7	1
SITE: 44	45	54	0
SITE: 18	40	41	0
SITE: 4	7	29	0
SITE: 4	18	41	0
SITE: 41	44	54	0
SITE: 29	41	54	1
SITE: 4	29	54	1
SITE: 1	1	54	1
SITE: 4	54	62	0
SITE: 4	62	63	1
SITE: 4	63	63	1
SITE: 4	4	51	0
SITE: 51	51	51	0
MPS Info: -5.97339 1.31391 0.714101 
Writing MPS done!
